_id,scanType,SSID,isAttendance,loc,name,round,roundType,scanTime,timeGap,user,company,createdAt,extraInfo.url
5e0d363141ba740013d7182a,regular,1933 Tattoo Studio(45.0),FALSE,"c(-26.194128, 28.0315597)",Upper Parking Exit Door_Head office,0,circular,2020-01-02T00:15:42Z,1hr 0min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-02T00:15:45Z,
5e0d364141ba740013d7182b,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0180745, 28.2840055)",Blower House,0,circular,2020-01-02T00:15:55Z,4hr 26min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:16:01Z,
5e0d364e41ba740013d7182c,regular,Erwat_Staff(42.0),FALSE,"c(-26.0232378, 28.2848033)",Lapa Wall Front,0,circular,2020-01-02T00:16:11Z,0hr 56min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-02T00:16:14Z,
5e0d365141ba740013d7182d,regular,NA(51.0),FALSE,"c(-26.1359151, 28.4642635)",Main Office,3,circular,2020-01-02T00:16:12Z,1hr 2min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-02T00:16:17Z,
5e0d365241ba740013d7182e,regular,NVRAM WARNING: Err = 0x10(62.0),FALSE,"c(-26.4350597, 28.100499)",Tanks,0,circular,2020-01-02T00:16:16Z,6hr 26min,592e95b9b1bc36000430b253,592e9549b1bc36000430b252,2020-01-02T00:16:18Z,
5e0d366241ba740013d71833,regular,1933 Tattoo Studio(45.0),FALSE,"c(-26.194128, 28.0315597)",Upper Parking North West Corner_Head office,0,circular,2020-01-02T00:16:32Z,1hr 0min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-02T00:16:34Z,
5e0d367241ba740013d71834,regular,NVRAM WARNING: Err = 0x10(51.0),FALSE,"c(-26.3582108, 28.1816286)",Substation,0,circular,2020-01-02T00:16:38Z,1hr 1min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-02T00:16:50Z,
5e0d367941ba740013d71835,regular,NA(84.0),FALSE,"c(-26.3262183, 28.1654783)",Section 3&4,3,circular,2020-01-02T00:16:53Z,1hr 47min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:16:57Z,
5e0d368941ba740013d71836,regular,NA(41.0),FALSE,"c(-26.0233611, 28.2842872)",Lapa Wall Back,0,circular,2020-01-02T00:17:10Z,0hr 55min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-02T00:17:13Z,
5e0f0c2c1460fa0013352a9d,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Human Virology Lab ( H.V.I),2,circular,2020-01-02T00:17:16Z,0hr 23min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d36a341ba740013d71837,regular,NVRAM WARNING: Err = 0x10(93.0),FALSE,"c(-26.2107519, 28.3153787)",Chlorine Gas,0,circular,2020-01-02T00:17:37Z,0hr 31min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:17:39Z,
5e0d36b341ba740013d71838,regular,NA(60.000004),FALSE,"c(-26.261291, 28.4800094)",Dam 9,4,circular,2020-01-02T00:17:50Z,1hr 14min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:17:55Z,
5e0d36be41ba740013d71839,regular,NA(50.0),FALSE,"c(-26.1358735, 28.465276)",Inlet,3,circular,2020-01-02T00:17:59Z,1hr 1min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-02T00:18:06Z,
5e0d36bf41ba740013d7183a,regular,-44,FALSE,"c(-26.194128, 28.0315597)",Lower Parking Entrance,0,circular,2020-01-02T00:18:04Z,1hr 0min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-02T00:18:07Z,
5e0d36d541ba740013d7183c,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0180133, 28.2827354)",Apolo Light,0,circular,2020-01-02T00:18:24Z,4hr 31min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:18:29Z,
5e0d36d541ba740013d7183b,regular,Erwat_Staff(41.0),FALSE,"c(-26.0233611, 28.2842872)",Fence near Lapa,0,circular,2020-01-02T00:18:25Z,0hr 55min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-02T00:18:29Z,
5e0d36de41ba740013d7183d,regular,Born Free  Student WiFi(44.0),FALSE,"c(-26.194128, 28.0315597)",Lower Parking entrance/Exit door_Head office,0,circular,2020-01-02T00:18:35Z,0hr 30min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-02T00:18:38Z,
5e0f0c2c1460fa0013352a9e,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Outpatients Clinic,2,circular,2020-01-02T00:19:05Z,0hr 27min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d372d41ba740013d7183f,regular,NA(83.0),FALSE,"c(-26.3249914, 28.16596)",Step 5 Screen,3,circular,2020-01-02T00:19:48Z,0hr 48min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:19:57Z,
5e0d372a41ba740013d7183e,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0182978, 28.2822257)",Wec Project Room,0,circular,2020-01-02T00:19:49Z,4hr 33min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:19:54Z,
5e0d375041ba740013d71840,regular,NVRAM WARNING: Err = 0x10(92.0),FALSE,"c(-26.2109481, 28.3171189)",Pump Station,0,circular,2020-01-02T00:20:30Z,0hr 37min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:20:32Z,
5e0f0c2c1460fa0013352a9f,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Ground Floor,2,circular,2020-01-02T00:20:33Z,0hr 31min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0f0c2c1460fa0013352aa0,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-First Floor,2,circular,2020-01-02T00:21:04Z,4hr 23min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d377741ba740013d71841,regular,NA(58.999996),FALSE,"c(-26.261291, 28.4800094)",Digest,4,circular,2020-01-02T00:21:06Z,1hr 13min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:21:11Z,
5e0d377b41ba740013d71842,regular,VODACOM-B315-7A9B(97.0),FALSE,"c(-26.5828568, 28.3029744)",Actual Location,0,circular,2020-01-02T00:21:08Z,0hr 55min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:21:15Z,
5e0d378641ba740013d71843,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0183614, 28.2817208)",Back Farm Gate,0,circular,2020-01-02T00:21:22Z,4hr 36min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:21:26Z,
5e0d385841ba740013d71851,regular,NA(84.0),FALSE,"c(-26.5396055, 28.3308595)",Guard Room,2,circular,2020-01-02T00:21:23Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:24:56Z,
5e0d378c41ba740013d71844,regular,VODACOM-B315-7A9B(96.0),FALSE,"c(-26.5828568, 28.3029744)",Shower,0,circular,2020-01-02T00:21:28Z,0hr 55min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:21:32Z,
5e0f0c2c1460fa0013352aa1,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Second Floor,2,circular,2020-01-02T00:21:38Z,4hr 57min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d37b741ba740013d71845,regular,NA(58.999996),FALSE,"c(-26.261291, 28.4800094)",Ekurhuleni,4,circular,2020-01-02T00:22:10Z,1hr 13min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:22:15Z,
5e0d37c241ba740013d71846,regular,HUAWEI P30 lite(36.0),FALSE,"c(-26.3843433333333, 28.46979)",Guard Room,2,circular,2020-01-02T00:22:22Z,1hr 11min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-02T00:22:26Z,
5e0d37d341ba740013d71848,regular,NA(48.0),FALSE,"c(-26.1379602, 28.4646319)",Control Room,3,circular,2020-01-02T00:22:34Z,1hr 1min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-02T00:22:43Z,
5e0d37cf41ba740013d71847,regular,NA(96.0),FALSE,"c(-26.5828568, 28.3029744)",Blower Room,0,circular,2020-01-02T00:22:35Z,0hr 54min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:22:39Z,
5e0d37d341ba740013d71849,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0183614, 28.2817208)",׍��M:,0,circular,2020-01-02T00:22:41Z,0hr 0min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:22:43Z,
5e0d385841ba740013d71852,regular,VODACOM-B315-B0C4(84.0),FALSE,"c(-26.5397841, 28.3303908)",Power Station,2,circular,2020-01-02T00:23:05Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:24:56Z,
5e0d380e41ba740013d7184a,regular,NA(58.999996),FALSE,"c(-26.261291, 28.4800094)",Tank 2,4,circular,2020-01-02T00:23:38Z,1hr 13min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:23:42Z,
5e0d381341ba740013d7184b,regular,NA(96.0),FALSE,"c(-26.5828568, 28.3029744)",Old Screen,0,circular,2020-01-02T00:23:43Z,0hr 54min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:23:47Z,
5e0d382941ba740013d7184d,regular,NA(82.0),FALSE,"c(-26.3264078, 28.1665528)",Section 6,3,circular,2020-01-02T00:23:53Z,1hr 59min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:24:09Z,
5e0d381f41ba740013d7184c,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.0192517, 28.2815598)",Technical Gate,0,circular,2020-01-02T00:23:55Z,4hr 41min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:23:59Z,
5e0f0c2c1460fa0013352aa2,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Admin Block,2,circular,2020-01-02T00:23:59Z,0hr 36min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d384941ba740013d7184e,regular,NA(47.0),FALSE,"c(-26.1378962, 28.4636264)",Chlorine Room,3,circular,2020-01-02T00:24:38Z,0hr 59min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-02T00:24:41Z,
5e0d397141ba740013d71868,regular,HP-Print-AE-Officejet Pro 8610(30.000002),FALSE,"c(-26.3852115, 28.470082)",Power Station,2,circular,2020-01-02T00:24:42Z,1hr 17min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-02T00:29:37Z,
5e0d385841ba740013d71853,regular,NA(84.0),FALSE,"c(-26.54062, 28.3299915)",Wall Fencing,2,circular,2020-01-02T00:24:51Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:24:56Z,
5e0d385d41ba740013d71854,regular,NA(96.0),FALSE,"c(-26.5603685, 28.3277481)",Rest Room,0,circular,2020-01-02T00:24:57Z,0hr 54min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:25:01Z,
5e0d385f41ba740013d71855,regular,NVRAM WARNING: Err = 0x10(92.0),FALSE,"c(-26.2087386, 28.3174249)",Office,0,circular,2020-01-02T00:25:00Z,0hr 45min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:25:03Z,
5e0d386741ba740013d71856,regular,NVRAM WARNING: Err = 0x10(55.0),FALSE,"c(-26.0192517, 28.2815598)",Technical Kitchen,0,circular,2020-01-02T00:25:07Z,4hr 43min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:25:11Z,
5e0d397141ba740013d71869,regular,HP-Print-AE-Officejet Pro 8610(30.000002),FALSE,"c(-26.3852115, 28.470082)",Actual Location,2,circular,2020-01-02T00:25:19Z,4hr 0min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-02T00:29:37Z,
5e0d388141ba740013d71857,regular,NVRAM WARNING: Err = 0x10(92.0),FALSE,"c(-26.2087386, 28.3174249)",Parking,0,circular,2020-01-02T00:25:33Z,0hr 46min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:25:37Z,
5e0d38af41ba740013d71858,regular,NVRAM WARNING: Err = 0x10(91.0),FALSE,"c(-26.2082399, 28.3133311)",Office 2 Steps,0,circular,2020-01-02T00:26:09Z,0hr 47min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:26:23Z,
5e0d38b041ba740013d71859,regular,VODACOM-B315-B13C(58.999996),FALSE,"c(-26.2713854, 28.4802789)",Main Office,4,circular,2020-01-02T00:26:19Z,1hr 13min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:26:24Z,
5e0d397141ba740013d7186a,regular,HP-Print-AE-Officejet Pro 8610(30.000002),FALSE,"c(-26.3861013, 28.4699898)",Storage,2,circular,2020-01-02T00:26:28Z,1hr 21min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-02T00:29:37Z,
5e0d38b941ba740013d7185a,regular,NA(82.0),FALSE,"c(-26.3270853, 28.1675422)",Generator,3,circular,2020-01-02T00:26:29Z,1hr 2min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:26:33Z,
5e0f0c2c1460fa0013352aa3,regular,NIMR(70.0),FALSE,"c(6.5172848, 3.3699116)",NIMR-Access Gate,2,circular,2020-01-02T00:26:43Z,0hr 40min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-03T09:41:00Z,
5e0d38d241ba740013d7185b,regular,NA(96.0),FALSE,"c(-26.5603685, 28.3277481)",Chlorine Building,0,circular,2020-01-02T00:26:54Z,0hr 54min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:26:58Z,
5e0d396841ba740013d71866,regular,Connect Router(28.0),FALSE,"c(6.6074919, 3.3118761)",A&P DOPEMU A_MAIN�GATE,2,circular,2020-01-02T00:26:55Z,1hr 0min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-02T00:29:28Z,
5e0d38da41ba740013d7185c,regular,NVRAM WARNING: Err = 0x10(55.0),FALSE,"c(-26.0193638, 28.282036)",Balancing Dam,0,circular,2020-01-02T00:27:03Z,4hr 45min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:27:06Z,
5e0d38f641ba740013d7185e,regular,ERWAT(45.0),FALSE,"c(-26.1364901, 28.4632743)",C- Pump Station,3,circular,2020-01-02T00:27:28Z,0hr 59min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-02T00:27:34Z,
5e0d38f441ba740013d7185d,regular,NVRAM WARNING: Err = 0x10(91.0),FALSE,"c(-26.2081232, 28.3166075)",Guard House,0,circular,2020-01-02T00:27:29Z,1hr 25min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-02T00:27:32Z,
5e0d390041ba740013d7185f,regular,NA(83.0),FALSE,"c(-26.5399395, 28.3283998)",Chlorine Room,2,circular,2020-01-02T00:27:36Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:27:44Z,
5e0d390c41ba740013d71860,regular,NA(96.0),FALSE,"c(-26.5603685, 28.3277481)",Low Beam,0,circular,2020-01-02T00:27:53Z,0hr 54min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:27:56Z,
5e0d391841ba740013d71861,regular,NA(58.0),FALSE,"c(-26.2713854, 28.4802789)",Inlet,4,circular,2020-01-02T00:28:02Z,1hr 12min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:28:08Z,
5e0d394841ba740013d71862,regular,NA(58.0),FALSE,"c(-26.2699585, 28.467965)",Tractor Parking,4,circular,2020-01-02T00:28:52Z,1hr 11min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:28:56Z,
5e0d394c41ba740013d71863,regular,NVRAM WARNING: Err = 0x10(55.0),FALSE,"c(-26.0198672, 28.2834011)",Slugde Pump Station,0,circular,2020-01-02T00:28:56Z,4hr 50min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:29:00Z,
5e0d395241ba740013d71864,regular,NA(75.0),FALSE,"c(-26.1611705, 28.3602888)",Workshop,2,circular,2020-01-02T00:29:02Z,0hr 37min,592e99e0b1bc36000430b265,592e9549b1bc36000430b252,2020-01-02T00:29:06Z,
5e0d396841ba740013d71867,regular,pladis_NG_Guest(28.0),FALSE,"c(6.6074919, 3.3118761)",A&P DOPEMU B_MAIN GATE,2,circular,2020-01-02T00:29:27Z,1hr 0min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-02T00:29:28Z,
5e0d397541ba740013d7186c,regular,VODACOM-B315-7A9B(95.0),FALSE,"c(-26.5828568, 28.3029744)",Guard Room,0,circular,2020-01-02T00:29:30Z,0hr 55min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-02T00:29:41Z,
5e0d397141ba740013d7186b,regular,NA(30.000002),FALSE,"c(-26.3849051, 28.469314)",Bus Power,2,circular,2020-01-02T00:29:32Z,1hr 26min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-02T00:29:37Z,
5e0d397941ba740013d7186d,regular,NVRAM WARNING: Err = 0x10(55.0),FALSE,"c(-26.0198672, 28.2834011)",Main office front,0,circular,2020-01-02T00:29:42Z,4hr 51min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:29:45Z,
5e0d398941ba740013d7186e,regular,VODACOM-B315-B0C4(83.0),FALSE,"c(-26.5392672, 28.3290736)",Back Gate,2,circular,2020-01-02T00:29:53Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:30:01Z,
5e0d39ba41ba740013d71870,regular,NET15(83.0),FALSE,"c(-26.5392672, 28.3290736)",Scruff Pump,2,circular,2020-01-02T00:30:35Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:30:50Z,
5e0d39b541ba740013d7186f,regular,NVRAM WARNING: Err = 0x10(55.0),FALSE,"c(-26.0197434, 28.2836666)",Plant Main Office Back,0,circular,2020-01-02T00:30:40Z,4hr 53min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-02T00:30:45Z,
5e0d39c441ba740013d71871,regular,NA(82.0),FALSE,"c(-26.3301539, 28.1668717)",Section 9,3,circular,2020-01-02T00:30:54Z,1hr 15min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:31:00Z,
5e0d39c841ba740013d71872,regular,NA(74.0),FALSE,"c(-26.1607378, 28.3601453)",Anaerobic Zone,2,circular,2020-01-02T00:30:55Z,0hr 41min,592e99e0b1bc36000430b265,592e9549b1bc36000430b252,2020-01-02T00:31:04Z,
5e0d39d841ba740013d71873,regular,VODACOM-B315-7E65(82.0),FALSE,"c(-26.5391567, 28.329565)",Actual Location,2,circular,2020-01-02T00:31:16Z,1hr 10min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-02T00:31:20Z,
5e0d39e741ba740013d71874,regular,NA(58.0),FALSE,"c(-26.2713854, 28.4802789)",Emergency Dam,4,circular,2020-01-02T00:31:30Z,1hr 11min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:31:35Z,
5e0d39f841ba740013d71875,regular,Tizeti ExpressWiFi by Facebook(100.0),FALSE,"c(6.5327609, 3.373534)",NOHI_Shomolu Gate,1,circular,2020-01-02T00:31:50Z,2hr 35min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:31:52Z,
5e0d3a3641ba740013d71876,regular,Haus of J.O.I(100.0),FALSE,"c(6.5327609, 3.373534)",NOHI_Ward J,1,circular,2020-01-02T00:32:52Z,2hr 34min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:32:54Z,
5e0d3a4741ba740013d71877,regular,NVRAM WARNING: Err = 0x10(49.0),FALSE,"c(-26.3519713, 28.1790671)",Dams,0,circular,2020-01-02T00:33:07Z,1hr 3min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-02T00:33:11Z,
5e0d3a4a41ba740013d71878,regular,NA(82.0),FALSE,"c(-26.3301539, 28.1668717)",Section 8,3,circular,2020-01-02T00:33:10Z,1hr 13min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:33:14Z,
5e0d3a8441ba740013d71879,regular,NA(74.0),FALSE,"c(-26.1599464, 28.35851)",Chlorine Gas,2,circular,2020-01-02T00:34:08Z,0hr 48min,592e99e0b1bc36000430b265,592e9549b1bc36000430b252,2020-01-02T00:34:12Z,
5e0d3a8c41ba740013d7187a,regular,Haus of J.O.I(99.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Ward H,1,circular,2020-01-02T00:34:11Z,2hr 33min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:34:20Z,
5e0d3ab241ba740013d7187b,regular,AndroidAP168F(100.0),FALSE,"c(-26.1702766666667, 28.39699)",Guard House,3,circular,2020-01-02T00:34:54Z,1hr 33min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:34:58Z,
5e0d3aca41ba740013d7187d,regular,NA(99.0),FALSE,"c(6.5328895, 3.3745118)",NOHI_Staff  Cooperative_Kitchen,1,circular,2020-01-02T00:35:17Z,2hr 32min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:35:22Z,
5e0d3ac941ba740013d7187c,regular,AndroidAP168F(100.0),FALSE,"c(-26.1702766666667, 28.39699)",Actual Location,3,circular,2020-01-02T00:35:17Z,1hr 33min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:35:21Z,
5e0d3b0241ba740013d7187e,regular,NA(81.0),FALSE,"c(-26.3301539, 28.1668717)",Gate 2,3,circular,2020-01-02T00:36:11Z,1hr 25min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-02T00:36:18Z,
5e0d3b0741ba740013d7187f,regular,VODACOM-B315-8BE9(99.0),FALSE,"c(-26.1698849, 28.3970191)",Workshop entrance,3,circular,2020-01-02T00:36:20Z,1hr 32min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:36:23Z,
5e0d3b2641ba740013d71880,regular,NA(57.0),FALSE,"c(-26.2699585, 28.467965)",Sandfilter,4,circular,2020-01-02T00:36:50Z,1hr 10min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:36:54Z,
5e0d3b3841ba740013d71882,regular,NVRAM WARNING: Err = 0x10(49.0),FALSE,"c(-26.3524625, 28.1801962)",Backup Generator,0,circular,2020-01-02T00:37:05Z,1hr 4min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-02T00:37:12Z,
5e0d3b3641ba740013d71881,regular,Tizeti ExpressWiFi by Facebook(98.0),FALSE,"c(6.5315385, 3.3717845)",NOHI_Ward G,1,circular,2020-01-02T00:37:06Z,2hr 32min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:37:10Z,
5e0d3b5b41ba740013d71883,regular,VODACOM-B315-8BE9(99.0),FALSE,"c(-26.1698849, 28.3970191)",Behind Workshop,3,circular,2020-01-02T00:37:44Z,1hr 31min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:37:47Z,
5e0d3b8c41ba740013d71884,regular,Red Cheetah by SWIFT(97.0),FALSE,"c(6.5330806, 3.3754703)",NOHI_NHIS Building,1,circular,2020-01-02T00:38:33Z,2hr 31min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:38:36Z,
5e0d3df541ba740013d71899,regular,NA(25.0),FALSE,"c(6.6074919, 3.3118761)",A&P DOPEMU B_LOADING BAY,2,circular,2020-01-02T00:39:08Z,1hr 6min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-02T00:48:53Z,
5e0d3bc041ba740013d71885,regular,NVRAM WARNING: Err = 0x10(48.0),FALSE,"c(-26.3525337, 28.1812509)",Module L Humus Slugde,0,circular,2020-01-02T00:39:20Z,2hr 30min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-02T00:39:28Z,
5e0d3bc941ba740013d71886,regular,NA(57.0),FALSE,"c(-26.265955, 28.470885)",Guardhouse,5,circular,2020-01-02T00:39:33Z,0hr 25min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-02T00:39:37Z,
5e0d3bec41ba740013d71887,regular,NOH MAIN PHARMACY(97.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Electrical_LinenService Building,1,circular,2020-01-02T00:40:02Z,2hr 31min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:40:12Z,
5e0d3bf241ba740013d71888,regular,NA(98.0),FALSE,"c(-26.1697464, 28.3960262)",Moder Irrigation Pumpstation,3,circular,2020-01-02T00:40:14Z,1hr 17min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:40:18Z,
5e0d3df541ba740013d7189a,regular,pladis_NG_Guest(25.0),FALSE,"c(6.6080971, 3.3112545)",A&P DOPEMU B_ENGINEERING/CANTEEN,2,circular,2020-01-02T00:40:26Z,1hr 7min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-02T00:48:53Z,
5e0d3c1a41ba740013d71889,regular,NA(96.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Staff Canteen_Compliance Centre,1,circular,2020-01-02T00:40:56Z,2hr 37min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:40:58Z,
5e0d3c3541ba740013d7188b,regular,HP-Print-0A-Officejet Pro 8600(98.0),FALSE,"c(-26.1697464, 28.3960262)",Sludge Room,3,circular,2020-01-02T00:41:20Z,1hr 20min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-02T00:41:25Z,
5e0d3c3441ba740013d7188a,regular,NOH MAIN PHARMACY(95.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Ward D,1,circular,2020-01-02T00:41:21Z,2hr 30min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:41:24Z,
5e0d3c4c41ba740013d7188c,regular,NOH MAIN PHARMACY(95.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Visitor Centre,1,circular,2020-01-02T00:41:42Z,2hr 30min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:41:48Z,
5e0d3c9641ba740013d7188d,regular,NOH MAIN PHARMACY(94.0),FALSE,"c(6.5312784, 3.3713779)",NOHI_Ward C,1,circular,2020-01-02T00:43:00Z,2hr 32min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-02T00:43:02Z,
